"@timestamp",message,"kubernetes.pod.name"
"Feb 23, 2024 @ 10:46:57.226","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 180","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:46:57.226","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 179","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:46:57.224","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 178","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:46:57.222","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 176","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:46:57.222","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 176","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:46:57.221","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 175","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:46:57.220","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 174","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:46:57.219","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 173","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:46:57.217","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 170","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:46:57.217","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 171","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:46:57.216","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 170","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:46:57.215","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 169","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:46:57.214","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 167","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:46:57.212","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 166","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:46:57.211","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 164","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:46:57.211","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 166","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:46:57.210","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 164","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:46:57.208","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 162","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:46:57.207","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 161","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:46:57.206","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 161","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:46:57.205","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 159","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:46:57.205","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 159","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:46:57.203","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 157","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:46:57.202","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 155","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:46:57.201","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 156","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:46:57.200","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 155","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:46:57.200","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 154","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:46:57.198","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 152","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:46:57.196","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 151","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:46:57.196","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 150","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:46:57.195","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 150","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:46:57.195","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 149","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:46:57.193","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 147","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:46:57.191","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 146","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:46:57.191","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 145","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:46:57.190","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 145","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:46:57.190","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 144","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:46:57.188","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 142","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:46:57.186","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 141","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:46:57.186","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 140","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:46:57.185","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 140","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:46:57.185","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 138","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:46:57.183","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 136","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:46:57.181","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 136","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:46:57.181","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 135","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:46:57.180","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 134","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:46:57.179","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 133","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:46:57.177","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 132","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:46:57.176","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 130","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:46:57.176","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 130","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:46:57.174","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 129","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:46:57.174","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 128","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:46:57.172","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 127","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:46:57.171","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 125","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:46:57.170","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 125","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:46:57.169","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 124","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:46:57.169","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 123","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:46:57.167","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 122","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:46:57.166","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 120","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:46:57.165","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 120","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:46:57.164","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 119","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:46:57.164","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 118","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:46:57.162","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 117","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:46:57.161","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 116","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:46:57.160","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 115","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:46:57.159","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 114","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:46:57.159","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 113","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:46:57.157","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 112","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:46:57.155","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 110","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:46:57.155","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 110","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:46:57.154","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 109","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:46:57.154","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 109","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:46:57.152","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 107","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:46:57.150","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 105","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:46:57.150","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 105","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:46:57.149","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 103","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:46:57.149","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 104","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:46:57.147","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 101","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:46:57.145","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 100","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:46:57.145","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 100","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:46:57.143","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 98","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:46:57.143","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 98","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:46:57.141","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 96","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:46:57.141","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 93","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:46:57.141","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 95","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:46:57.141","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 95","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:46:57.140","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 93","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:46:57.136","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 91","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:46:57.135","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 89","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:46:57.135","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 90","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:46:57.133","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 88","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:46:57.133","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 88","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:46:57.131","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 86","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:46:57.130","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 85","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:46:57.129","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 84","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:46:57.128","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 83","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:46:57.128","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 83","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:46:57.126","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 81","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:46:57.125","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 80","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:46:57.124","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 79","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:46:57.123","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 78","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:46:57.123","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 78","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:46:57.120","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 75","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:46:57.119","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 74","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:46:57.118","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 72","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:46:57.118","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 73","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:46:57.115","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 69","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:46:57.115","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 70","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:46:57.114","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 69","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:46:57.113","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 68","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:46:57.112","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 67","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:46:57.110","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 65","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:46:57.109","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 64","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:46:57.109","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 64","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:46:57.108","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 63","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:46:57.107","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 62","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:46:57.105","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 60","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:46:57.104","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 59","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:46:57.104","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 59","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:46:57.103","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 57","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:46:57.102","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 57","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:46:57.100","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 54","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:46:57.099","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 54","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:46:57.099","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 53","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:46:57.097","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 52","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:46:57.094","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 49","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:46:57.094","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 49","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:46:57.093","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 48","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:46:57.093","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 48","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:46:57.092","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 47","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:46:57.090","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 44","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:46:57.090","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 44","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:46:57.090","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 43","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:46:57.090","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 43","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:46:57.087","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 42","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:46:57.084","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 39","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:46:57.084","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 39","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:46:57.083","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 38","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:46:57.081","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 36","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:46:57.080","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 35","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:46:57.079","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 34","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:46:57.078","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 32","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:46:57.076","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 31","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:46:57.076","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 31","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:46:57.075","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 30","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:46:57.074","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 29","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:46:57.072","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 27","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:46:57.071","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 26","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:46:57.071","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 26","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:46:57.070","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 25","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:46:57.068","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 23","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:46:57.067","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 22","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:46:57.066","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 21","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:46:57.066","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 20","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:46:57.065","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 20","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:46:57.063","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 18","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:46:57.062","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 17","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:46:57.060","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 15","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:46:57.060","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 15","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:46:57.057","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 12","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:46:57.053","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 8","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:46:57.053","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 7","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:46:57.052","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 7","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:46:57.052","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 7","latency-74975dc98-rrw6b"
"Feb 23, 2024 @ 10:46:57.052","2024-02-23 09:46:57 INFO  Consumer:82 -  latency is 7","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:46:56.418","2024-02-23 09:46:56 INFO  Consumer:82 -  latency is 374","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:46:56.416","2024-02-23 09:46:56 INFO  Consumer:82 -  latency is 371","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:46:56.414","2024-02-23 09:46:56 INFO  Consumer:82 -  latency is 370","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:46:56.413","2024-02-23 09:46:56 INFO  Consumer:82 -  latency is 369","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:46:56.410","2024-02-23 09:46:56 INFO  Consumer:82 -  latency is 366","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:46:56.409","2024-02-23 09:46:56 INFO  Consumer:82 -  latency is 365","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:46:56.408","2024-02-23 09:46:56 INFO  Consumer:82 -  latency is 364","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:46:56.405","2024-02-23 09:46:56 INFO  Consumer:82 -  latency is 361","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:46:56.404","2024-02-23 09:46:56 INFO  Consumer:82 -  latency is 360","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:46:56.403","2024-02-23 09:46:56 INFO  Consumer:82 -  latency is 359","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:46:56.400","2024-02-23 09:46:56 INFO  Consumer:82 -  latency is 356","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:46:56.399","2024-02-23 09:46:56 INFO  Consumer:82 -  latency is 355","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:46:56.398","2024-02-23 09:46:56 INFO  Consumer:82 -  latency is 354","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:46:56.395","2024-02-23 09:46:56 INFO  Consumer:82 -  latency is 351","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:46:56.394","2024-02-23 09:46:56 INFO  Consumer:82 -  latency is 350","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:46:56.393","2024-02-23 09:46:56 INFO  Consumer:82 -  latency is 348","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:46:56.389","2024-02-23 09:46:56 INFO  Consumer:82 -  latency is 344","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:46:56.387","2024-02-23 09:46:56 INFO  Consumer:82 -  latency is 343","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:46:56.385","2024-02-23 09:46:56 INFO  Consumer:82 -  latency is 341","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:46:56.383","2024-02-23 09:46:56 INFO  Consumer:82 -  latency is 339","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:46:56.383","2024-02-23 09:46:56 INFO  Consumer:82 -  latency is 339","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:46:56.382","2024-02-23 09:46:56 INFO  Consumer:82 -  latency is 338","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:46:56.380","2024-02-23 09:46:56 INFO  Consumer:82 -  latency is 336","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:46:56.378","2024-02-23 09:46:56 INFO  Consumer:82 -  latency is 333","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:46:56.378","2024-02-23 09:46:56 INFO  Consumer:82 -  latency is 334","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:46:56.377","2024-02-23 09:46:56 INFO  Consumer:82 -  latency is 333","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:46:56.375","2024-02-23 09:46:56 INFO  Consumer:82 -  latency is 331","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:46:56.372","2024-02-23 09:46:56 INFO  Consumer:82 -  latency is 328","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:46:56.372","2024-02-23 09:46:56 INFO  Consumer:82 -  latency is 328","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:46:56.370","2024-02-23 09:46:56 INFO  Consumer:82 -  latency is 325","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:46:56.367","2024-02-23 09:46:56 INFO  Consumer:82 -  latency is 323","latency-74975dc98-9stvf"
"Feb 23, 2024 @ 10:46:56.367","2024-02-23 09:46:56 INFO  Consumer:82 -  latency is 323","latency-74975dc98-44j4x"
"Feb 23, 2024 @ 10:46:56.365","2024-02-23 09:46:56 INFO  Consumer:82 -  latency is 321","latency-74975dc98-ptgdj"
"Feb 23, 2024 @ 10:46:56.364","2024-02-23 09:46:56 INFO  Consumer:82 -  latency is 320","latency-74975dc98-k7h8h"
"Feb 23, 2024 @ 10:46:56.362","2024-02-23 09:46:56 INFO  Consumer:82 -  latency is 318","latency-74975dc98-9stvf"
